Date,DIA,SPY,AAPL,AMZN,BABA,GOOGL,MCHI,META,QQQ,TSLA,XOM
2/1/2021,0.007355179,0.01664639,0.016514942,0.042629905,0.042784541,0.035958979,0.029369358,0.014245345,0.02497757,0.058322937,0.001794548
2/2/2021,0.015864689,0.014159532,0.006311857,0.011104198,-0.038497865,0.013760717,0.009995709,0.019350406,0.016287612,0.03926955,0.015817347
2/3/2021,0.001438143,0.000797361,-0.007769228,-0.01995858,0.035088409,0.072825045,0.008898097,-0.001610004,-0.003958965,-0.020736947,0.039208347
2/4/2021,0.011093704,0.011368042,0.025836187,0.005572763,0.013400144,-0.002545073,0.000330694,-0.000600038,0.011834539,-0.005500233,0.01921776
2/5/2021,0.002805135,0.003920345,-0.003081086,0.006352447,-0.004832185,0.017130558,0.006199572,0.006041502,0.003412386,0.002636502,0.033508885
2/8/2021,0.00756137,0.007212336,0.001099047,-0.008716768,-0.01159333,-0.002058579,0.001301051,-0.005669526,0.006679889,0.013130243,0.043015136
2/9/2021,9.58E-05,-0.000677115,-0.006616515,-0.005398834,0.014852051,-0.004375108,0.019019005,0.010765999,-0.000211516,-0.016170559,-0.01170033
2/10/2021,0.001820871,-0.00044474,-0.004591205,-0.005573374,0.004878232,0.00533873,0.008170143,0.008981258,-0.002263702,-0.052551094,0.009691356
2/11/2021,0.000573967,0.001643652,-0.001937349,-0.007442387,0.004257067,0.00109275,0.015359359,-0.005443778,0.005473684,0.008498805,-0.025059279
2/12/2021,0.001147275,0.004941156,0.001791794,0.004782166,-0.004015915,0.003006568,-0.001338962,0.00040682,0.005591507,0.00549615,0.013676794
2/16/2021,0.001715757,-0.000878847,-0.016074942,-0.002672589,0.010640284,0.007474798,0.001854171,0.012828096,-0.00272029,-0.024382444,0.030059279
2/17/2021,0.003241326,0.000234218,-0.017700925,0.012138417,0.000480236,0.00375231,0.006534181,-0.001460014,-0.004797525,0.002422694,0.015574674
2/18/2021,-0.003294204,-0.004248765,-0.00855116,0.005923884,-0.023335672,-0.006051109,-0.023569209,-0.015279453,-0.004307495,-0.013493704,-0.015694318
2/19/2021,-0.002030725,-0.001795074,0.001244352,-0.023537966,-0.003478129,-0.008072941,0.007904578,-0.029065667,-0.004386763,-0.007723082,0.006713062
2/22/2021,0.000923487,-0.007690556,-0.02978849,-0.021280655,-0.03638226,-0.01653581,-0.040984994,-0.004702554,-0.02592499,-0.085496078,0.036858582
2/23/2021,0.00057267,0.001234539,-0.001112837,0.004326037,-0.00492126,0.002852609,0.002189779,0.021223063,-0.002963472,-0.021917394,0.013818069
2/24/2021,0.013157518,0.011044454,-0.004087619,-0.01094381,-0.009535114,0.011494476,-0.020019395,-0.005811439,0.008261561,0.061786587,0.029961946
2/25/2021,-0.017380388,-0.024104297,-0.034879323,-0.032403451,-0.040584805,-0.032555907,-0.022087384,-0.036396655,-0.034886903,-0.080589472,-0.016582369
2/26/2021,-0.014461972,-0.005156222,0.002251445,0.011697131,-0.010075777,0.002956408,-0.01124144,0.011504182,0.0041822,-0.009850181,-0.024926154
3/1/2021,0.019856175,0.024237186,0.05383841,0.017207041,0.016529273,0.023611221,0.030989823,0.028297492,0.030103221,0.06355283,0.037344152
3/2/2021,-0.004413783,-0.007801404,-0.020810964,-0.01640105,-0.030079854,-0.002502827,-0.021043191,-0.022309464,-0.016072613,-0.044530372,-0.005855856
3/3/2021,-0.003826917,-0.013253359,-0.024478344,-0.028934834,0.007891818,-0.025701387,-0.004776528,-0.013861004,-0.029039233,-0.048423822,0.008000353
3/4/2021,-0.010922501,-0.012366068,-0.015761373,-0.009131448,-0.024421213,0.011186127,-0.030852961,0.00873106,-0.016334648,-0.04861918,0.038762407
3/5/2021,0.01829614,0.01837754,0.010647857,0.007690861,0.014707158,0.031053335,0.004607377,0.025772396,0.015051376,-0.037799244,0.037822029
3/8/2021,0.009569043,-0.004955238,-0.041652472,-0.016164188,-0.030783702,-0.042716539,-0.045909974,-0.033941274,-0.028320832,-0.058449605,-0.000987638
3/9/2021,0.001134376,0.014247049,0.040601699,0.037561485,0.050509506,0.016368618,0.040852076,0.040852297,0.039443085,0.196411729,-0.015465887
3/10/2021,0.014849787,0.006246885,-0.008981612,-0.001697771,-0.016124969,-0.002038856,-0.017493433,-0.003160984,-0.002838622,-0.008195006,0.030729684
3/11/2021,0.006137709,0.010125839,0.01636891,0.018301697,0.027742211,0.031598075,0.04595917,0.033899585,0.023007065,0.047209761,-0.007432903
3/12/2021,0.009151943,0.001367191,-0.007684545,-0.00774666,-0.037084718,-0.02406048,-0.027485177,-0.020008763,-0.008097666,-0.008391938,0.010742097
3/15/2021,0.005434036,0.005935402,0.024474213,-0.002524697,-0.006857291,0.002165854,-0.002257223,0.019932936,0.010684798,0.020484944,-0.025477154
3/16/2021,-0.003733747,-0.00123107,0.012839812,0.003303393,-0.014547507,0.014329939,0.006043275,0.020200913,0.005491414,-0.043872362,-0.021214395
3/17/2021,0.005821347,0.003414113,-0.006499193,0.014185636,0.028246596,-0.000796591,0.002724481,0.016936408,0.00410943,0.036830698,0.004409145
3/18/2021,-0.004271768,-0.014560836,-0.033913381,-0.034352557,0.013242479,-0.029238025,-0.009525825,-0.018978205,-0.030627262,-0.069322082,-0.043121846
3/19/2021,-0.010166519,-0.001843739,-0.004427742,0.015508587,0.014211394,0.002780334,0.007233188,0.041238963,0.003514496,0.002618042,-0.005612772
3/22/2021,0.003780468,0.007986874,0.028290386,0.011681453,-0.011134743,0.001845128,-0.003531623,0.011823102,0.018763097,0.023102295,-0.010292265
3/23/2021,-0.009677587,-0.00787175,-0.006941378,0.008557064,0.002319501,0.005229724,-0.01985699,-0.00991347,-0.004385577,-0.011700017,-0.012343991
3/24/2021,6.19E-05,-0.005097016,-0.019891158,-0.01607012,-0.033996718,-0.004310936,-0.043185055,-0.029212401,-0.016848406,-0.048160565,0.020296286
3/25/2021,0.00646383,0.005648308,0.00410769,-0.013222851,-0.029922906,-2.95E-05,-0.000127545,-0.012050755,-0.00173986,0.016055024,-0.002848889
3/26/2021,0.013551735,0.016092518,0.005094785,0.001897409,0.020384339,-0.003808193,0.025477715,0.015354811,0.014974649,-0.0338513,0.027238532
3/29/2021,0.003184907,-0.000485691,0.001498215,0.007758745,0.020241134,0.010411316,-0.0071351,0.02755989,-0.000286727,-0.011995908,-0.005376003
3/30/2021,-0.002539836,-0.002663602,-0.012117384,-0.006645598,-0.011256793,0.000332388,0.009536732,-0.00969672,-0.004993674,0.039801142,-0.012374251
3/31/2021,-0.001940041,0.004055054,0.018651411,0.012699327,-0.010992366,0.007837848,0.001955847,0.022673611,0.015280402,0.050832338,-0.015151745
4/1/2021,0.003857251,0.010788633,0.006929188,0.0216284,-0.010452962,0.032610593,0.014939959,0.014022341,0.017031492,-0.00925248,0.027937227
4/5/2021,0.011279196,0.014341379,0.023671066,0.020790889,0.004189695,0.041872869,0.002167368,0.034319962,0.02,0.044278118,-0.015501317
4/6/2021,-0.002453268,-0.000573458,0.002475823,-0.000898745,0.023391034,-0.004371417,0.010228896,-0.00857855,-0.000699411,0.000824832,-0.002838896
4/7/2021,0,0.001147573,0.013251702,0.017234213,-0.02233595,0.013479627,-0.028705296,0.022301313,0.002431395,-0.02985599,0.004419503
4/8/2021,0.002249361,0.004735197,0.019302065,0.006074319,0.012509981,0.005082535,0.013123783,-0.000223578,0.010391085,0.019118561,-0.010403767
4/9/2021,0.008166307,0.007266106,0.020244388,0.022095596,-0.02160007,0.009002764,-0.014884292,-0.001789023,0.006087009,-0.009915194,-0.002320235
4/12/2021,-0.000920135,0.000368474,-0.013258797,0.002129174,0.092696252,-0.011476738,0.001475977,-0.002944377,-0.001310972,0.036867503,-0.006647412
4/13/2021,-0.002257893,0.002978846,0.024260314,0.006101711,-0.008688169,0.004365995,0.001956792,-0.005713552,0.011670708,0.085959836,0.003803712
4/14/2021,0.00220345,-0.003435833,-0.017764269,-0.019705882,-0.010996734,-0.005553535,-0.00170637,-0.022404442,-0.012008985,-0.039471561,0.028905722
4/15/2021,0.008642896,0.010761012,0.018620395,0.013825383,-0.000585211,0.019331817,0.003430987,0.016511459,0.015170507,0.009038131,-0.005945886
4/16/2021,0.004444955,0.003362035,-0.00247534,0.006025309,-0.00167301,-0.001085225,0.004763949,-0.005327789,0.001175819,0.001258715,-0.005631935
4/19/2021,-0.003193595,-0.004928607,0.005030643,-0.008071918,-0.01638108,0.003066463,-0.00036813,-0.012868247,-0.009165914,-0.033995288,-0.003148263
4/20/2021,-0.007734491,-0.007320468,-0.012771784,-0.011067616,-0.020870602,-0.004699182,-0.00827057,0.001356538,-0.007293025,0.00609966,-0.02109346
4/21/2021,0.009392873,0.009463099,0.002948153,0.008198688,-0.001914042,-0.000289601,0.007966965,-0.003898893,0.008570539,0.034953247,0.012866094
4/22/2021,-0.009305468,-0.009129818,-0.011697497,-0.015758383,-0.000392259,-0.011332812,0.004744861,-0.016419544,-0.012081939,-0.032829382,-0.013060211
4/23/2021,0.006846005,0.010838042,0.017945071,0.009622126,0.011903205,0.021043098,0.015403463,0.015547012,0.012620135,0.013489122,0.005440075
4/26/2021,-0.001649067,0.00209016,0.003004469,0.020389837,0.002671493,0.004347977,-0.010855926,0.006342776,0.00651319,0.012067469,0.001993394
4/27/2021,-0.000117985,-0.000219301,-0.002471262,0.002475799,0.013837559,-0.008199418,0.004336795,0.001748944,-0.004322868,-0.045329118,0.01309852
4/28/2021,-0.004304013,-0.000290029,-0.005923201,0.012014842,0.00339098,0.029707811,0.006002991,0.01162829,-0.003397545,-0.014669261,0.030157879
4/29/2021,0.006515034,0.006382486,-0.000755196,0.003706809,-0.010729976,0.01429395,-0.005244536,0.072972973,0.003614032,-0.025057568,0.014273488
4/30/2021,-0.004797984,-0.00656003,-0.015168234,-0.001123492,-0.013792809,-0.01640783,-0.015851786,-0.013444205,-0.00655403,0.047915734,-0.028844766
5/3/2021,0.006388718,0.00213609,0.008272644,-0.023343004,-0.001039186,-0.004427448,-0.002561289,-0.007690415,-0.005352276,-0.034590663,0.027600785
5/4/2021,0.001113867,-0.006153719,-0.035490574,-0.022028773,-0.012179793,-0.015466821,-0.011989149,-0.013082026,-0.017990825,-0.016500219,0.006279283
5/5/2021,0.002289841,0.000293799,0.001972791,-0.012482336,-0.004914436,0.003433268,-0.00037451,-0.010491268,-0.003348173,-0.003945968,0.030096521
5/6/2021,0.009457698,0.007993891,0.012892403,0.01095232,-0.001587442,0.009754791,0.001112675,0.015872008,0.00754187,-0.011030776,0.009484815
5/7/2021,0.00687376,0.00727731,0.005279486,-0.004464124,-0.004902394,0.00623786,-0.000986276,-0.002937316,0.008092752,0.013305905,0.014317421
5/10/2021,-0.000403443,-0.009915024,-0.025794725,-0.030720622,-0.025653544,-0.025579101,-0.029948245,-0.041086875,-0.025255142,-0.064442293,0.002384742
5/11/2021,-0.013918639,-0.008896745,-0.00737565,0.010474913,0.008427094,-0.009468705,0.007640716,0.001830245,-0.001387567,-0.018823922,-0.031772518
5/12/2021,-0.020134778,-0.021279523,-0.024994801,-0.022320792,-0.006685337,-0.030756896,-0.012032982,-0.012984047,-0.025883598,-0.044246669,0.005346007
5/13/2021,0.013271353,0.012045804,0.017940788,0.003026707,-0.062846749,0.013089481,-0.016787731,0.008957197,0.007735684,-0.030854905,-0.012333461
5/14/2021,0.011154102,0.015335012,0.019792405,0.01942761,0.016644022,0.02213509,0.020206872,0.034986569,0.022089468,0.03157486,0.024783496
5/17/2021,-0.001773473,-0.002528226,-0.009150967,0.014738279,0.007350484,0.004626094,0.01099363,-0.001519276,-0.006094683,-0.021889307,0.023382705
5/18/2021,-0.007377802,-0.008632449,-0.011309078,-0.011656067,0.012651031,-0.011551299,0.010109061,-0.017434857,-0.006721677,0.001799487,-0.028301227
5/19/2021,-0.00487868,-0.002606109,-0.001290656,-0.000148502,-0.005521243,0.003986776,0.000631984,0.011711189,0.001152855,-0.024934717,-0.023993258
5/20/2021,0.006110527,0.010751357,0.02096795,0.00491367,0.020937235,0.01561083,0.007752419,0.016008164,0.019341913,0.041385369,-0.002381852
5/21/2021,0.001497072,-0.000830671,-0.014690991,-0.01373288,-0.027328448,-0.005565766,-0.014772652,-0.007469948,-0.005559603,-0.010051484,0.001363277
5/24/2021,0.005624679,0.010206859,0.013312244,0.013081159,-0.002937553,0.029170226,0.002772682,0.026562945,0.016836706,0.044002128,0.011701741
5/25/2021,-0.002270515,-0.002223695,-0.001584723,0.00433901,0.003278844,0.000770847,0.021231506,0.009734159,0.001389667,-0.002888987,-0.022648629
5/26/2021,0.000262916,0.001987781,-0.00039681,0.001871705,0.003078672,0.00738935,0.006520481,-0.000396595,0.003470857,0.023883352,0.011677801
5/27/2021,0.003881369,0.000531775,-0.012369497,-0.01073148,0.004533006,-0.007410768,0.004280486,0.015534395,-0.003730017,0.018926528,-0.006441183
5/28/2021,0.003025595,0.001786204,-0.005377943,-0.002179486,0.0057347,-0.002471769,-0.004017172,-0.012081142,0.003139138,-0.008921311,-0.003252342
6/1/2021,0.000667104,-0.00089151,-0.002659059,-0.001377564,0.025799215,0.010327388,0.027373039,0.001216804,-0.003307185,-0.002111253,0.035817965
6/2/2021,0.001417375,0.001593056,0.006312855,0.004772202,0.000501185,-0.004443175,-0.004994644,6.08E-05,0.001929795,-0.030100929,0.007934098
6/3/2021,-0.000984101,-0.003711217,-0.012143858,-0.014533086,-0.011612551,-0.009710622,-0.019718412,-0.00944858,-0.010394182,-0.053344703,0.003941916
6/4/2021,0.00544686,0.009121857,0.019042961,0.00603075,0.009122742,0.019594646,0.008407799,0.013219237,0.016958511,0.045750915,0.004403369
6/7/2021,-0.003774857,-0.000960767,8.00E-05,-0.002557529,-0.009679481,0.003643079,-0.00894828,0.018858786,0.002993769,0.010151089,-0.006516525
6/8/2021,-0.000723122,0.00019282,0.006631151,0.020669039,-0.004979253,-0.001606793,-0.005851058,-0.008616079,0.00047853,-0.002543255,0.017703422
6/9/2021,-0.004483708,-0.001462742,0.00309905,0.005220396,-0.011583727,0.003960908,-0.001474168,-0.01027931,0.000239151,-0.007972286,0.008369837
6/10/2021,0.000552448,0.004635987,-0.007993029,0.020876763,-0.001171948,0.011287657,0.007135457,0.0066919,0.010439424,0.01893854,0.001576747
6/11/2021,0.000406842,0.001674322,0.009726415,-0.000841876,-0.006711409,-0.002020434,-0.003413399,-0.003609457,0.002596942,-0.000373698,-0.009232533
6/14/2021,-0.002381962,0.002196722,0.024564234,0.011067156,0.010867511,0.00770307,0.002076864,0.01663346,0.009570225,0.012789171,-0.001606002
6/15/2021,-0.002588561,-0.001809041,-0.006321883,-0.000224594,-0.018135926,-0.008379204,-0.014939493,-5.94E-05,-0.00650474,-0.029675032,0.036414547
6/16/2021,-0.007674904,-0.005585588,0.0038763,0.009494195,-0.003522803,-0.005336847,-0.015543931,-0.016837416,-0.003667798,0.009189787,-0.00357256
6/17/2021,-0.006204474,-0.0003375,0.012597694,0.021667584,0.010892414,0.008048223,0.01578936,0.01640087,0.012700043,0.019392629,-0.032927124
6/18/2021,-0.016778812,-0.01347079,-0.010148405,-0.000670633,0.003308129,-0.013413392,-0.001365837,-0.020356007,-0.007885355,0.010883897,-0.025655992
6/21/2021,0.017456547,0.014312289,0.014189763,-0.009446787,-0.005840791,0.0141619,-0.000627284,0.007977917,0.006246768,-0.003980363,0.036271105
6/22/2021,0.001979659,0.005352529,0.012689544,0.014904631,0.001231877,0.004252455,-0.007215149,0.020283487,0.009355783,0.004638959,0.019178217
6/23/2021,-0.001975748,-0.001193772,-0.002097192,-0.000462139,0.016751846,-0.001659446,0.012918463,0.004601363,0.000488911,0.052688032,0.007370247
6/24/2021,0.00940412,0.005901595,-0.002109133,-0.015622949,0.016382761,0.003054198,0.011394026,0.007604451,0.006176356,0.03541125,0.0040305
6/25/2021,0.007238028,0.003540701,-0.002264561,-0.01380658,0.04634124,6.53E-05,0.016904063,-0.0052742,-0.001232861,-0.011694255,0.002175726
6/28/2021,-0.004799409,0.002011364,0.012468224,0.012471115,0.000393873,0.000228557,0.005908315,0.04180215,0.012148172,0.025076242,-0.025513787
6/29/2021,0.000175472,0.000543354,0.011567432,0.001236977,0.003718448,-0.002154469,-0.002279078,-0.010544371,0.003630275,-0.011556237,-0.006190136
6/30/2021,0.006108276,0.000848975,0.004646456,-0.002314291,-0.011593445,-0.001488485,-0.010554966,-0.011878712,-0.001583385,-0.001555614,0.007341927
7/1/2021,0.00409493,0.005520764,0.002205866,-0.002092926,-0.021650939,0.0028995,-0.008137231,0.019211412,0.000397183,-0.002621741,0.002869614
7/2/2021,0.004573175,0.007648931,0.019633018,0.022726743,-0.018569433,0.022981935,-0.014673088,0.000874743,0.011462699,0.001447076,-0.001432379
7/6/2021,-0.006105344,-0.0018147,0.014657102,0.046927069,-0.028243398,0.007440643,-0.027805661,-0.005413025,0.004309378,-0.028457799,-0.028502226
7/7/2021,0.003185932,0.003544629,0.017991121,0.005669607,-0.017013233,0.002250575,-0.004077192,-0.006491298,0.002118922,-0.022637133,-0.015645207
7/8/2021,-0.007337026,-0.008159101,-0.009188372,0.009419517,-0.039182692,-0.011306672,-0.028975584,-0.013809238,-0.006034099,0.012658051,-0.004475365
7/9/2021,0.012657417,0.010688202,0.013063164,-0.003232031,0.030472855,0.003790666,0.026144017,0.013800087,0.006238894,0.006341824,0.018126611
7/12/2021,0.003737114,0.003570081,-0.004226525,-0.000209715,-0.00223366,0.011615864,-0.003343539,0.007819188,0.003919002,0.043765954,-0.000968695
7/13/2021,-0.00294992,-0.003397264,0.007931364,-0.011079558,0.019612614,0.002882434,0.011091286,-0.003029788,0,-0.025025485,-0.004744096
7/14/2021,0.001177714,0.001462264,0.024028655,0.001174756,0.009498353,0.007028317,-0.001273559,-0.012667216,0.001800642,-0.022679237,-0.022177837
7/15/2021,0.00152062,-0.003380617,-0.004517401,-0.013711132,0.015413712,-0.009607212,0.009207644,-0.009118891,-0.007048378,-0.004251744,-0.009731822
7/16/2021,-0.008562703,-0.007852652,-0.014020688,-0.015851509,-0.012385919,-0.00027558,-0.011905234,-0.009580213,-0.008074616,-0.009807855,-0.027668084
7/19/2021,-0.019784271,-0.014771479,-0.026926623,-0.006727035,-0.015040075,-0.018839096,-0.013339097,-0.012340251,-0.008193771,0.003106082,-0.034353053
7/20/2021,0.015293188,0.014329458,0.025974944,0.006648636,0.00804174,0.013100226,-0.001686978,0.013978335,0.011601204,0.022097703,0.011032174
7/21/2021,0.008445985,0.008105863,-0.005092408,0.003358334,0.002326796,0.010609302,0.009110094,0.013375871,0.00772111,-0.007889466,0.032138124
7/22/2021,0.000774473,0.002091279,0.009620513,0.014738369,0.014023119,0.006836588,-0.000128913,0.014325737,0.006632941,-0.009202033,-0.011257236
7/23/2021,0.006642655,0.010273861,0.011916196,0.005112643,-0.0350869,0.035772965,-0.03469131,0.052962784,0.011664466,-0.009056464,-0.001200224
7/26/2021,0.00240061,0.002455314,0.002915155,0.011808655,-0.071515034,0.007668308,-0.056249157,0.007220314,0.000791969,0.022134664,0.025238706
7/27/2021,-0.00225231,-0.004532931,-0.014851117,-0.019844209,-0.029672507,-0.015928675,-0.040218605,-0.012484562,-0.011005114,-0.019524924,-0.011100326
7/28/2021,-0.003597544,-0.000415851,-0.012199975,0.001080962,0.053420756,0.031796816,0.061816254,0.014871809,0.003802082,0.00341046,0.006727984
7/29/2021,0.004184088,0.004144065,0.00457766,-0.008373917,0.007805724,-0.002321925,-0.003610625,-0.040077154,0.001781145,0.046939627,0.012185076
7/30/2021,-0.003823955,-0.004858905,0.001452091,-0.075646125,-0.011896325,-0.007740577,-0.006278843,-0.005637419,-0.005174793,0.014544939,-0.023072075
8/2/2021,-0.003239475,-0.002095529,-0.002278549,0.001166006,0.025103745,0.000942647,0.013328384,-0.012208813,8.27E-05,0.032697857,0.000162189
8/3/2021,0.007877662,0.0081239,0.012581402,0.010433801,-0.013543905,0.005754371,-0.011771778,-0.002017332,0.006028632,9.72E-05,0.01078568
8/4/2021,-0.008840542,-0.004899436,-0.00273379,-0.003422216,0.01687101,-0.003715992,0.014438707,0.021865391,0.001450153,0.001661172,-0.02337758
8/5/2021,0.007537435,0.006325999,0.000753853,0.006343301,-0.007124707,0.008332963,-0.011602999,0.011283852,0.006336945,0.005220004,0.006331973
8/6/2021,0.004229164,0.001623216,-0.004786786,-0.009200237,-0.014502208,-0.003772422,-0.012303594,0.001487726,-0.004371207,-0.021732925,0.011530628
8/9/2021,-0.002674778,-0.000777056,-0.000344049,-0.000914815,-0.005804776,0.008656382,0.017829592,-0.005226816,0.001855059,0.020971279,-0.011399188
8/10/2021,0.004507962,0.001211223,-0.003297127,-0.006343735,0.002458387,-0.000774214,0.008891266,-0.001327397,-0.005143099,-0.005283289,0.017149397
8/11/2021,0.006245899,0.002485961,0.001726531,-0.008600648,-0.004444899,-0.003859452,0.002345472,-0.003239831,-0.001724143,-0.003054977,0.002914298
8/12/2021,0.000818585,0.003028322,0.020717137,0.003456739,-0.016422047,0.006714167,-0.016075934,0.007473053,0.003616244,0.020386539,-0.002263929
8/13/2021,0.000448443,0.001791,0.001418401,-0.002887846,-0.015861421,0.003892298,-0.005319246,0.001461464,0.003523872,-0.007032191,-0.010113289
8/16/2021,0.003326577,0.002356436,0.013604112,0.001530073,-0.031332839,0.00422572,-0.019100521,0.00930668,0.000436211,-0.043228184,-0.014618833
8/17/2021,-0.007667906,-0.006553464,-0.006175099,-0.017290088,-0.049148925,-0.011915263,-0.028629671,-0.022124618,-0.008840321,-0.029817727,-0.006797522
8/18/2021,-0.010499193,-0.010916068,-0.025476556,-0.012566472,-0.00794336,-0.008875913,0.006785317,-0.008369368,-0.009603779,0.034970235,-0.021041958
8/19/2021,-0.001831387,0.001517265,0.002329129,-0.004204647,-0.068465332,0.001705439,-0.025633786,-0.000928401,0.004847065,-0.022524307,-0.030520474
8/20/2021,0.004813343,0.007966832,0.010062583,0.003827139,-0.016132046,0.012897995,-0.006311532,0.011967786,0.010340807,0.010080627,0.000174434
8/23/2021,0.006530652,0.008793763,0.010301652,0.020600258,0.019625222,0.018998763,0.021783309,0.011074937,0.014957329,0.038279538,0.041151219
8/24/2021,0.000822019,0.001601009,-0.000604542,0.012217228,0.066062337,0.008718875,0.043650948,0.005944681,0.003036287,0.00310067,0.008192758
8/25/2021,0.001217854,0.002073909,-0.008455267,-0.001996503,-0.015142691,0.005783579,-0.007513996,0.007879401,0.00115497,0.003827865,0.001812531
8/26/2021,-0.005683008,-0.005892534,-0.005551601,0.005098237,-0.02282673,-0.004497498,-0.015428848,-0.010885203,-0.006320862,-0.014118372,-0.013543006
8/27/2021,0.006825016,0.008938921,0.007218519,0.010144753,-0.034918906,0.018127828,0.00102273,0.022641199,0.0097009,0.015347424,0.019385962
8/30/2021,-0.001356315,0.004394946,0.030541739,0.021476935,0.017683577,0.004069331,0.003767647,0.021549526,0.011236165,0.026674308,-0.010932085
8/31/2021,-0.000452719,-0.001451096,-0.008458215,0.014385167,0.028960503,0.00074694,0.022375208,-0.003362581,-0.000817086,0.00657946,-0.011610016
9/1/2021,-0.001047387,0.00053681,0.004496987,0.002362568,0.037666926,0.00357987,0.025572562,0.007037799,0.001661974,-0.002214158,-0.013757484
9/2/2021,0.003712205,0.003039541,0.007443842,-0.00456453,-0.007386888,-0.01328366,-0.007021941,-0.017720194,-0.000472929,-0.002317151,0.024374503
9/3/2021,-0.002060982,-0.000243948,0.004181992,0.004308254,-0.009883721,0.003161487,-0.000698896,0.002611384,0.003034524,0.001609798,-0.003833235
9/7/2021,-0.007607435,-0.00354371,0.0154917,0.00898207,0.028537874,0.00376374,0.026373402,0.015733801,0.001420436,0.026377887,-0.005808172
9/8/2021,-0.002024055,-0.001231118,-0.01012746,0.004622031,-0.025405344,-0.004089243,-0.015408964,-0.012062379,-0.003442105,0.001263084,-0.009183734
9/9/2021,-0.004053463,-0.004300727,-0.006671594,-0.011725996,-0.019858239,-0.001043907,-0.008938763,0.001138862,-0.003451354,0.001313224,0.000758062
9/10/2021,-0.007483106,-0.007850198,-0.033112064,-0.004305198,0.004661726,-0.018566124,-0.003602156,0.001825397,-0.007591717,-0.024628408,-0.002046377
9/13/2021,0.007510627,0.002516001,0.003908623,-0.003459051,-0.01600238,0.01033533,-0.003896078,-0.005756688,-0.000691552,0.009143397,0.025758993
9/14/2021,-0.008114341,-0.005380496,-0.009602388,-0.002071064,-0.03179977,0.001489475,-0.020945428,5.31E-05,-0.002853624,0.002002689,-0.014269156
9/15/2021,0.006792689,0.008366729,0.006171708,0.007478261,-0.014299095,0.013231002,-0.010832857,-0.006931719,0.007459947,0.015231924,0.033717935
9/16/2021,-0.001838225,-0.001601036,-0.001619499,0.003579032,-0.010135563,-0.005677491,-0.017155203,-0.002299957,0.000691532,0.001536062,-0.010642988
9/17/2021,-0.007303135,-0.009735031,-0.018289468,-0.007373346,0.024254448,-0.019566883,0.010995994,-0.022355653,-0.011886125,0.003301233,-0.011821057
9/20/2021,-0.018053011,-0.016670102,-0.021377231,-0.030844587,-0.053483286,-0.01477983,-0.039908452,-0.024731301,-0.020671661,-0.038603587,-0.026657369
9/21/2021,-0.000856073,-0.000927065,0.003440198,-0.003599824,-0.008647435,0.002263569,0.01027852,0.005004217,0.001233245,0.012613501,-0.000914991
9/22/2021,0.009983277,0.009726892,0.016875596,0.010886339,0.011386336,0.008997864,0.019757245,-0.039918317,0.00936551,0.016988558,0.029265622
9/23/2021,0.01479618,0.012161557,0.006743014,0.010638927,-0.004608598,0.006643666,-0.002349407,0.008012587,0.009221537,0.002258156,0.033851746
9/24/2021,0.000893622,0.001658481,0.000616367,0.002786885,-0.040412726,0.007074269,-0.020443133,0.020233553,0.000915613,0.027534403,0.00893982
9/27/2021,0.002128377,-0.002881024,-0.010526532,-0.00575679,0.035153019,-0.008037127,0.01410923,0.001756573,-0.007950473,0.021915314,0.029696286
9/28/2021,-0.016344208,-0.020127223,-0.023898623,-0.026378531,0.014715675,-0.03715833,-0.002669584,-0.03656881,-0.028314091,-0.017438312,0.010454049
9/29/2021,0.002480534,0.001671317,0.006512465,-0.004475325,-0.031563751,-0.010866524,-0.01127344,-0.003052987,-0.001643961,0.004822773,-0.000666352
9/30/2021,-0.01593348,-0.012233547,-0.00934994,-0.004871074,0.003184713,-0.00504637,0.013807582,-0.000647802,-0.003681939,-0.007464377,-0.017694527
10/1/2021,0.014447041,0.011892674,0.008158914,-0.00054185,-0.026004728,0.02144738,-0.009770954,0.010666195,0.006218169,-0.000332698,0.035868375
10/4/2021,-0.009222684,-0.012912358,-0.024567686,-0.028471702,-0.031692094,-0.021114228,-0.021240133,-0.048919857,-0.020987699,0.008138324,0.012967096
10/5/2021,0.009161201,0.010427748,0.014071173,0.009787509,0.025137864,0.017679186,0.010849762,0.020629617,0.013504622,-0.001201489,-0.001627445
10/6/2021,0.002887802,0.004136456,0.006335745,0.012728966,0.006706721,0.011336318,-0.00316673,0.002042287,0.006396744,0.002767134,-0.018326308
10/7/2021,0.0102165,0.008657284,0.009121555,0.012397302,0.082581541,0.012067023,0.040782332,-0.013247812,0.009196218,0.013874144,0.002811323
10/8/2021,-0.000288207,-0.0018346,-0.002729978,-0.004184785,0.035384615,0.004029449,0.00771977,0.002521111,-0.004997579,-0.010232973,0.025034548
10/11/2021,-0.007348511,-0.007243365,-0.000633343,-0.01286862,0.015044577,-0.006238107,-0.002024637,-0.013937282,-0.007689762,0.008211435,-0.009954832
10/12/2021,-0.00348509,-0.002430521,-0.009140008,0.000314204,-0.00579445,-0.017744792,-0.00623104,-0.005162083,-0.003466889,0.017399045,-0.005209138
10/13/2021,0.000320584,0.003574226,-0.004263938,0.011381693,0.026993865,0.008303469,0.023480529,0.002378231,0.007998493,0.006653684,-0.002776939
